LegacyContactId,LegacyGiftId,GiftType,GiftDate,GiftAmount,Notes,CreditCardType
848348568-0,95196378,Other,2019-03-04,4.1500,NULL,NULL
729707142-0,95196889,Check,2019-03-05,2.3648,NULL,NULL
687119652-8,95197689,Cash,2019-03-07,1.3100,NULL,NULL
653377813-7,95198998,Credit,2019-03-10,2.0400,In honor of Mannie Turpin,AMEX
390551098-7,95198999,Cash,2019-01-10,5.8000,NULL,NULL
848348568-0,95296677,Other,2019-03-20,9.2800,NULL,NULL
029456846-8,95298831,Check,2019-03-24,5.0000,ACH check #7687,NULL
093004505-X,95298845,Check,2019-04-09,4.8300,NULL,NULL
315297729-8,95298997,Check,2019-04-12,7.0000,NULL,NULL
739131380-7,95329966,Credit,2019-04-13,5.8400,NULL,Visa
739131380-7,95330011,Other,2019-04-13,7.4500,NULL,NULL
029456846-8,95330012,Check,2019-04-17,8.1300,NULL,NULL
315297729-8,95330110,Reversing Transaction,2019-04-19,-3.0100,NULL,NULL
739131380-7,95330662,Other,2019-05-10,3.4000,NULL,NULL
687119652-8,95419562,Other,2019-06-04,5.0700,NULL,NULL
488464926-5,95422266,Cash,2019-06-05,5.4200,NULL,NULL
848348568-0,95485564,Other,2019-06-10,6.8000,NULL,NULL
390551098-7,95496635,Other,2019-06-11,6.7800,NULL,NULL
729707142-0,95497782,Other,2019-06-20,5.2700,NULL,NULL
390551098-7,95763575,Credit,2019-07-01,4.2100,NULL,Mastercard
488464926-5,95798342,Cash,2019-07-18,9.2800,NULL,NULL
848348568-0,95798343,Other,2019-07-01,2.7400,NULL,NULL
029456846-8,95801563,Other,2019-08-01,9.0000,NULL,NULL
729707142-0,95801564,Cash,2019-08-03,1.8800,NULL,NULL
687119652-8,95835492,Reversing Transaction,2019-08-12,-6.7600,NULL,NULL
739131380-7,96638462,Other,2019-09-01,8.9300,NULL,NULL
093004505-X,96638468,Credit,2019-09-06,2.6200,NULL,Discover
